YJL016W	TPH3	1
YJL019W	MPS3	1
YJL020C	BBC1	-1
YJL020W-A	""	1
YJL022W	""	1
YJL023C	PET130	-1
YJL024C	APS3	-1
YJL025W	RRN7	1
YJL026C-A	""	-1
YJL026W	RNR2	1
YJL027C	""	-1
YJL028W	""	1
YJL029C	VPS53	-1
YJL030W	MAD2	1
YJL031C	BET4	-1
YJL032W	""	1
YJL033W	HCA4	1
YJL034W	KAR2	1
YJL035C	TAD2	-1
YJL036W	SNX4	1
YJL037W	IRC18	1
YJL038C	LOH1	-1
YJL039C	NUP192	-1
YJL041W	NSP1	1
YJL042W	MHP1	1
YJL043W	""	1
YJL044C	GYP6	-1
YJL045W	""	1
YJL046W	AIM22	1
YJL047C	RTT101	-1
YJL047C-A	""	-1
YJL048C	UBX6	-1
YJL049W	CHM7	1
YJL050W	MTR4	1
YJL051W	IRC8	1
YJL052C-A	""	-1
YJL052W	TDH1	1
YJL053W	PEP8	1
YJL054W	TIM54	1
YJL055W	LOG1	1
YJL056C	ZAP1	-1
YJL057C	IKS1	-1
YJL058C	BIT61	-1
YJL059W	YHC3	1
YJL060W	BNA3	1
YJL061W	NUP82	1
YJL062W	LAS21	1
YJL062W-A	COA3	1
YJL063C	MRPL8	-1
YJL064W	""	1
YJL065C	DLS1	-1
YJL066C	MPM1	-1
YJL067W	""	1
YJL068C	""	-1
YJL069C	UTP18	-1
YJL070C	""	-1
YJL071W	ARG2	1
YJL072C	PSF2	-1
YJL073W	JEM1	1
YJL074C	SMC3	-1
YJL075C	APQ13	-1
YJL076W	NET1	1
YJL077C	ICS3	-1
YJL077W-A	""	1
YJL077W-B	""	1
YJL078C	PRY3	-1
YJL079C	PRY1	-1
YJL080C	SCP160	-1
YJL081C	ARP4	-1
YJL082W	IML2	1
YJL083W	TAX4	1
YJL084C	ALY2	-1
YJL085W	EXO70	1
YJL086C	""	-1
YJL087C	TRL1	-1
YJL088W	ARG3	1
YJL089W	SIP4	1
YJL090C	DPB11	-1
YJL091C	GWT1	-1
YJL092W	SRS2	1
YJL093C	TOK1	-1
YJL094C	KHA1	-1
YJL095W	BCK1	1
YJL096W	MRPL49	1
YJL097W	PHS1	1
YJL098W	SAP185	1
YJL099W	CHS6	1
YJL100W	LSB6	1
YJL101C	GSH1	-1
YJL102W	MEF2	1
YJL103C	GSM1	-1
YJL104W	PAM16	1
YJL105W	SET4	1
YJL106W	IME2	1
YJL107C	""	-1
YJL108C	PRM10	-1
YJL109C	UTP10	-1
YJL110C	GZF3	-1
YJL111W	CCT7	1
YJL112W	MDV1	1
YJL115W	ASF1	1
YJL116C	NCA3	-1
YJL117W	PHO86	1
YJL118W	""	1
YJL119C	""	-1
YJL120W	""	1
YJL121C	RPE1	-1
YJL122W	ALB1	1
YJL123C	MTC1	-1
YJL124C	LSM1	-1
YJL125C	GCD14	-1
YJL126W	NIT2	1
YJL127C	SPT10	-1
YJL127C-B	MCO6	-1
YJL127W-A	""	1
YJL128C	PBS2	-1
YJL129C	TRK1	-1
YJL130C	URA2	-1
YJL131C	AIM23	-1
YJL132W	""	1
YJL133C-A	DPI8	-1
YJL133W	MRS3	1
YJL134W	LCB3	1
YJL135W	""	1
YJL136C	RPS21B	-1
YJL136W-A	""	1
YJL137C	GLG2	-1
YJL138C	TIF2	-1
YJL139C	YUR1	-1
YJL140W	RPB4	1
YJL141C	YAK1	-1
YJL142C	IRC9	-1
YJL143W	TIM17	1
YJL144W	ROQ1	1
YJL145W	SFH5	1
YJL146W	IDS2	1
YJL147C	SMT1	-1
YJL148W	RPA34	1
YJL149W	DAS1	1
YJL150W	""	1
YJL151C	SNA3	-1
YJL152W	""	1
YJL153C	INO1	-1
YJL154C	VPS35	-1
YJL155C	FBP26	-1
YJL156C	SSY5	-1
YJL156W-A	""	1
YJL157C	FAR1	-1
YJL158C	CIS3	-1
YJL159W	HSP150	1
YJL160C	PIR5	-1
YJL161W	FMP33	1
YJL162C	JJJ2	-1
YJL163C	""	-1
YJL164C	TPK1	-1
YJL165C	HAL5	-1
YJL166W	QCR8	1
YJL167W	ERG20	1
YJL168C	SET2	-1
YJL169W	""	1
YJL170C	ASG7	-1
YJL171C	TOH1	-1
YJL172W	CPS1	1
YJL173C	RFA3	-1
YJL174W	KRE9	1
YJL175W	""	1
YJL176C	SWI3	-1
YJL177W	RPL17B	1
YJL178C	ATG27	-1
YJL179W	PFD1	1
YJL180C	ATP12	-1
YJL181W	RBH1	1
YJL182C	""	-1
YJL183W	MNN11	1
YJL184W	GON7	1
YJL185C	ATG36	-1
YJL186W	MNN5	1
YJL187C	SWE1	-1
YJL188C	BUD19	-1
YJL189W	RPL39	1
YJL190C	RPS22A	-1
YJL191W	RPS14B	1
YJL192C	SOP4	-1
YJL193W	""	1
YJL194W	CDC6	1
YJL195C	""	-1
YJL196C	ELO1	-1
YJL197C-A	""	-1
YJL197W	UBP12	1
YJL198W	PHO90	1
YJL199C	MBB1	-1
YJL200C	ACO2	-1
YJL201W	ECM25	1
YJL202C	""	-1
YJL203W	PRP21	1
YJL204C	RCY1	-1
YJL205C	NCE101	-1
YJL206C	""	-1
YJL207C	LAA1	-1
YJL208C	NUC1	-1
YJL209W	CBP1	1
YJL210W	PEX2	1
YJL211C	""	-1
YJL212C	OPT1	-1
YJL213W	""	1
YJL214W	HXT8	1
YJL215C	""	-1
YJL216C	IMA5	-1
YJL217W	REE1	1
YJL218W	""	1
YJL219W	HXT9	1
YJL220W	""	1
YJL221C	IMA4	-1
YJL222W	VTH2	1
YJL222W-A	""	1
YJL222W-B	""	1
YJL223C	PAU1	-1
YJL225C	""	-1
YJL225W-A	""	1
YJR001W	AVT1	1
YJR002W	MPP10	1
YJR003C	MRX12	-1
YJR004C	SAG1	-1
YJR005C-A	LSO1	-1
YJR005W	APL1	1
YJR006W	POL31	1
YJR007W	SUI2	1
YJR008W	MHO1	1
YJR009C	TDH2	-1
YJR010C-A	SPC1	-1
YJR010W	MET3	1
YJR011C	""	-1
YJR012C	""	-1
YJR013W	GPI14	1
YJR014W	TMA22	1
YJR015W	""	1
YJR016C	ILV3	-1
YJR017C	ESS1	-1
YJR018W	""	1
YJR019C	TES1	-1
YJR020W	""	1
YJR021C	REC107	-1
YJR022W	LSM8	1
YJR023C	""	-1
YJR024C	MDE1	-1
YJR025C	BNA1	-1
YJR030C	RBH2	-1
YJR031C	GEA1	-1
YJR032W	CPR7	1
YJR033C	RAV1	-1
YJR034W	PET191	1
YJR035W	RAD26	1
YJR036C	HUL4	-1
YJR037W	""	1
YJR038C	""	-1
YJR039W	MLO127	1
YJR040W	GEF1	1
YJR041C	URB2	-1
YJR042W	NUP85	1
YJR043C	POL32	-1
YJR044C	VPS55	-1
YJR045C	SSC1	-1
YJR046W	TAH11	1
YJR047C	ANB1	-1
YJR048W	CYC1	1
YJR049C	UTR1	-1
YJR050W	ISY1	1
YJR051W	OSM1	1
YJR052W	RAD7	1
YJR053W	BFA1	1
YJR054W	KCH1	1
YJR055W	HIT1	1
YJR056C	""	-1
YJR057W	CDC8	1
YJR058C	APS2	-1
YJR059W	PTK2	1
YJR060W	CBF1	1
YJR061W	MNN14	1
YJR062C	NTA1	-1
YJR063W	RPA12	1
YJR064W	CCT5	1
YJR065C	ARP3	-1
YJR066W	TOR1	1
YJR067C	YAE1	-1
YJR068W	RFC2	1
YJR069C	HAM1	-1
YJR070C	LIA1	-1
YJR071W	""	1
YJR072C	NPA3	-1
YJR073C	OPI3	-1
YJR074W	MOG1	1
YJR075W	HOC1	1
YJR076C	CDC11	-1
YJR077C	MIR1	-1
YJR078W	BNA2	1
YJR079W	""	1
YJR080C	AIM24	-1
YJR082C	EAF6	-1
YJR083C	ACF4	-1
YJR084W	""	1
YJR085C	TMH11	-1
YJR086W	STE18	1
YJR087W	""	1
YJR088C	EMC2	-1
YJR089W	BIR1	1
YJR090C	GRR1	-1
YJR091C	JSN1	-1
YJR092W	BUD4	1
YJR093C	FIP1	-1
YJR094C	IME1	-1
YJR094W-A	RPL43B	1
YJR095W	SFC1	1
YJR096W	""	1
YJR097W	JJJ3	1
YJR098C	""	-1
YJR099W	YUH1	1
YJR100C	AIM25	-1
YJR101W	RSM26	1
YJR102C	VPS25	-1
YJR103W	URA8	1
YJR104C	SOD1	-1
YJR105W	ADO1	1
YJR106W	ECM27	1
YJR107W	LIH1	1
YJR108W	ABM1	1
YJR109C	CPA2	-1
YJR110W	YMR1	1
YJR111C	PXP2	-1
YJR112W	NNF1	1
YJR112W-A	""	1
YJR113C	RSM7	-1
YJR114W	""	1
YJR115W	""	1
YJR116W	TDA4	1
YJR117W	STE24	1
YJR118C	ILM1	-1
YJR119C	JHD2	-1
YJR120W	""	1
YJR121W	ATP2	1
YJR122W	IBA57	1
YJR123W	RPS5	1
YJR124C	""	-1
YJR125C	ENT3	-1
YJR126C	VPS70	-1
YJR127C	RSF2	-1
YJR128W	""	1
YJR129C	EFM3	-1
YJR130C	STR2	-1
YJR131W	MNS1	1
YJR132W	NMD5	1
YJR133W	XPT1	1
YJR134C	SGM1	-1
YJR135C	MCM22	-1
YJR135W-A	TIM8	1
YJR136C	TTI2	-1
YJR137C	MET5	-1
YJR138W	IML1	1
YJR139C	HOM6	-1
YJR140C	HIR3	-1
YJR140W-A	""	1
YJR141W	IPA1	1
YJR142W	""	1
YJR143C	PMT4	-1
YJR144W	MGM101	1
YJR145C	RPS4A	-1
YJR146W	""	1
YJR147W	HMS2	1
YJR148W	BAT2	1
YJR149W	""	1
YJR150C	DAN1	-1
YJR151C	DAN4	-1
YJR151W-A	""	1
YJR152W	DAL5	1
YJR153W	PGU1	1
YJR154W	""	1
YJR155W	AAD10	1
YJR156C	THI11	-1
YJR157W	""	1
YJR158W	HXT16	1
YJR159W	SOR1	1
YJR160C	MPH3	-1
YJR161C	COS5	-1
YJR162C	""	-1
YKL001C	MET14	-1
YKL002W	DID4	1
YKL003C	MRP17	-1
YKL004W	AUR1	1
YKL005C	BYE1	-1
YKL006C-A	SFT1	-1
YKL006W	RPL14A	1
YKL007W	CAP1	1
YKL008C	LAC1	-1
YKL009W	MRT4	1
YKL010C	UFD4	-1
YKL011C	CCE1	-1
YKL012W	PRP40	1
YKL013C	ARC19	-1
YKL014C	URB1	-1
YKL015W	PUT3	1
YKL016C	ATP7	-1
YKL017C	HCS1	-1
YKL018C-A	MCO12	-1
YKL018W	SWD2	1
YKL019W	RAM2	1
YKL020C	SPT23	-1
YKL021C	MAK11	-1
YKL022C	CDC16	-1
YKL023C-A	MIN9	-1
YKL023W	""	1
YKL024C	URA6	-1
YKL025C	PAN3	-1
YKL026C	GPX1	-1
YKL027W	TCD2	1
YKL028W	TFA1	1
YKL029C	MAE1	-1
YKL030W	""	1
YKL031W	""	1
YKL032C	IXR1	-1
YKL033W	TTI1	1
YKL033W-A	""	1
YKL034W	TUL1	1
YKL035W	UGP1	1
YKL036C	""	-1
YKL037W	AIM26	1
YKL038W	RGT1	1
YKL039W	PTM1	1
YKL040C	NFU1	-1
YKL041W	VPS24	1
YKL042W	SPC42	1
YKL043W	PHD1	1
YKL044W	MMO1	1
YKL045W	PRI2	1
YKL046C	DCW1	-1
YKL047W	ANR2	1
YKL048C	ELM1	-1
YKL049C	CSE4	-1
YKL050C	""	-1
YKL051W	SFK1	1
YKL052C	ASK1	-1
YKL053C-A	MDM35	-1
YKL053W	""	1
YKL054C	DEF1	-1
YKL055C	OAR1	-1
YKL056C	TMA19	-1
YKL057C	NUP120	-1
YKL058W	TOA2	1
YKL059C	MPE1	-1
YKL060C	FBA1	-1
YKL061W	BLI1	1
YKL062W	MSN4	1
YKL063C	""	-1
YKL064W	MNR2	1
YKL065C	YET1	-1
YKL065W-A	DPC7	1
YKL066W	""	1
YKL067W	YNK1	1
YKL068W	NUP100	1
YKL068W-A	""	1
YKL069W	""	1
YKL070W	""	1
YKL071W	""	1
YKL072W	STB6	1
YKL073W	LHS1	1
YKL074C	MUD2	-1
YKL075C	""	-1
YKL076C	PSY1	-1
YKL077W	PSG1	1
YKL078W	DHR2	1
YKL079W	SMY1	1
YKL080W	VMA5	1
YKL081W	TEF4	1
YKL082C	RRP14	-1
YKL083W	""	1
YKL084W	HOT13	1
YKL085W	MDH1	1
YKL086W	SRX1	1
YKL087C	CYT2	-1
YKL088W	CAB3	1
YKL089W	MIF2	1
YKL090W	CUE2	1
YKL091C	""	-1
YKL092C	BUD2	-1
YKL093W	MBR1	1
YKL094W	YJU3	1
YKL095W	YJU2	1
YKL096C-B	""	-1
YKL096W	CWP1	1
YKL096W-A	CWP2	1
YKL097C	""	-1
YKL098W	MTC2	1
YKL099C	UTP11	-1
YKL100C	YPF1	-1
YKL100W-A	""	1
YKL101W	HSL1	1
YKL102C	""	-1
YKL103C	APE1	-1
YKL104C	GFA1	-1
YKL105C	SEG2	-1
YKL106C-A	""	-1
YKL106W	AAT1	1
YKL107W	""	1
YKL108W	SLD2	1
YKL109W	HAP4	1
YKL110C	KTI12	-1
YKL111C	""	-1
YKL112W	ABF1	1
YKL113C	RAD27	-1
YKL114C	APN1	-1
YKL115C	""	-1
YKL116C	PRR1	-1
YKL117W	SBA1	1
YKL118W	""	1
YKL119C	VPH2	-1
YKL120W	OAC1	1
YKL121W	DGR2	1
YKL122C	SRP21	-1
YKL123W	""	1
YKL124W	SSH4	1
YKL125W	RRN3	1
YKL126W	YPK1	1
YKL127W	PGM1	1
YKL128C	PMU1	-1
YKL129C	MYO3	-1
YKL130C	SHE2	-1
YKL131W	""	1
YKL132C	RMA1	-1
YKL133C	RCI50	-1
YKL134C	OCT1	-1
YKL135C	APL2	-1
YKL136W	""	1
YKL137W	CMC1	1
YKL138C	MRPL31	-1
YKL138C-A	HSK3	-1
YKL139W	CTK1	1
YKL140W	TGL1	1
YKL141W	SDH3	1
YKL142W	MRP8	1
YKL143W	LTV1	1
YKL144C	RPC25	-1
YKL145W	RPT1	1
YKL145W-A	""	1
YKL146W	AVT3	1
YKL147C	""	-1
YKL148C	SDH1	-1
YKL149C	DBR1	-1
YKL150W	MCR1	1
YKL151C	NNR2	-1
YKL152C	GPM1	-1
YKL153W	""	1
YKL154W	SRP102	1
YKL155C	RSM22	-1
YKL156C-A	""	-1
YKL156W	RPS27A	1
YKL157W	APE2	1
YKL159C	RCN1	-1
YKL160W	ELF1	1
YKL161C	KDX1	-1
YKL162C	""	-1
YKL162C-A	""	-1
YKL163W	PIR3	1
YKL164C	PIR1	-1
YKL165C	MCD4	-1
YKL165C-A	""	-1
YKL166C	TPK3	-1
YKL167C	MRP49	-1
YKL168C	KKQ8	-1
YKL169C	""	-1
YKL170W	MRPL38	1
YKL171W	NNK1	1
YKL172W	EBP2	1
YKL173W	SNU114	1
YKL174C	TPO5	-1
YKL175W	ZRT3	1
YKL176C	LST4	-1
YKL177W	""	1
YKL178C	STE3	-1
YKL179C	COY1	-1
YKL180W	RPL17A	1
YKL181W	PRS1	1
YKL182W	FAS1	1
YKL183C-A	""	-1
YKL183W	LOT5	1
YKL184W	SPE1	1
YKL185W	ASH1	1
YKL186C	MTR2	-1
YKL187C	FAT3	-1
YKL188C	PXA2	-1
YKL189W	HYM1	1
YKL190W	CNB1	1
YKL191W	DPH2	1
YKL192C	ACP1	-1
YKL193C	SDS22	-1
YKL194C	MST1	-1
YKL195W	MIA40	1
YKL196C	YKT6	-1
YKL197C	PEX1	-1
YKL198C	PTK1	-1
YKL201C	MNN4	-1
YKL202W	""	1
YKL203C	TOR2	-1
YKL204W	EAP1	1
YKL205W	LOS1	1
YKL206C	ADD66	-1
YKL207W	EMC3	1
YKL208W	CBT1	1
YKL209C	STE6	-1
YKL210W	UBA1	1
YKL211C	TRP3	-1
YKL212W	SAC1	1
YKL213C	DOA1	-1
YKL214C	YRA2	-1
YKL215C	OXP1	-1
YKL216W	URA1	1
YKL217W	JEN1	1
YKL218C	SRY1	-1
YKL219W	COS9	1
YKL220C	FRE2	-1
YKL221W	MCH2	1
YKL222C	""	-1
YKL223W	""	1
YKL224C	PAU16	-1
YKL225W	""	1
YKR001C	VPS1	-1
YKR002W	PAP1	1
YKR003W	OSH6	1
YKR004C	ECM9	-1
YKR005C	""	-1
YKR006C	MRPL13	-1
YKR007W	MEH1	1
YKR008W	RSC4	1
YKR009C	FOX2	-1
YKR010C	TOF2	-1
YKR011C	""	-1
YKR012C	""	-1
YKR013W	PRY2	1
YKR014C	YPT52	-1
YKR015C	""	-1
YKR016W	MIC60	1
YKR017C	HEL1	-1
YKR018C	""	-1
YKR019C	IRS4	-1
YKR020W	VPS51	1
YKR021W	ALY1	1
YKR022C	NTR2	-1
YKR023W	RQT4	1
YKR024C	DBP7	-1
YKR025W	RPC37	1
YKR026C	GCN3	-1
YKR027W	BCH2	1
YKR028W	SAP190	1
YKR029C	SET3	-1
YKR030W	GMH1	1
YKR031C	SPO14	-1
YKR032W	""	1
YKR033C	""	-1
YKR034W	DAL80	1
YKR035C	OPI8	-1
YKR035W-A	DID2	1
YKR036C	CAF4	-1
YKR037C	SPC34	-1
YKR038C	KAE1	-1
YKR039W	GAP1	1
YKR040C	""	-1
YKR041W	""	1
YKR042W	UTH1	1
YKR043C	SHB17	-1
YKR044W	UIP5	1
YKR045C	""	-1
YKR046C	PLN1	-1
YKR047W	""	1
YKR048C	NAP1	-1
YKR049C	FMP46	-1
YKR050W	TRK2	1
YKR051W	""	1
YKR052C	MRS4	-1
YKR053C	YSR3	-1
YKR054C	DYN1	-1
YKR055W	RHO4	1
YKR056W	TRM2	1
YKR057W	RPS21A	1
YKR058W	GLG1	1
YKR059W	TIF1	1
YKR060W	UTP30	1
YKR061W	KTR2	1
YKR062W	TFA2	1
YKR063C	LAS1	-1
YKR064W	OAF3	1
YKR065C	PAM17	-1
YKR066C	CCP1	-1
YKR067W	GPT2	1
YKR068C	BET3	-1
YKR069W	MET1	1
YKR070W	""	1
YKR071C	DRE2	-1
YKR072C	SIS2	-1
YKR073C	""	-1
YKR074W	AIM29	1
YKR075C	""	-1
YKR075W-A	""	1
YKR076W	ECM4	1
YKR077W	MSA2	1
YKR078W	""	1
YKR079C	TRZ1	-1
YKR080W	MTD1	1
YKR081C	RPF2	-1
YKR082W	NUP133	1
YKR083C	DAD2	-1
YKR084C	HBS1	-1
YKR085C	MRPL20	-1
YKR086W	PRP16	1
YKR087C	OMA1	-1
YKR088C	TVP38	-1
YKR089C	TGL4	-1
YKR090W	PXL1	1
YKR091W	SRL3	1
YKR092C	SRP40	-1
YKR093W	PTR2	1
YKR094C	RPL40B	-1
YKR095W	MLP1	1
YKR095W-A	PCC1	1
YKR096W	ESL2	1
YKR097W	PCK1	1
YKR098C	UBP11	-1
YKR099W	BAS1	1
YKR100C	SKG1	-1
YKR101W	SIR1	1
YKR102W	FLO10	1
YKR103W	NFT1	1
YKR104W	""	1
YKR105C	VBA5	-1
YKR106W	GEX2	1
YLL001W	DNM1	1
YLL002W	RTT109	1
YLL003W	SFI1	1
YLL004W	ORC3	1
YLL005C	SPO75	-1
YLL006W	MMM1	1
YLL006W-A	""	1
YLL007C	LMO1	-1
YLL008W	DRS1	1
YLL009C	COX17	-1
YLL010C	PSR1	-1
YLL011W	SOF1	1
YLL012W	YEH1	1
YLL013C	PUF3	-1
YLL014W	EMC6	1
YLL015W	BPT1	1
YLL018C	DPS1	-1
YLL018C-A	COX19	-1
YLL019C	KNS1	-1
YLL019W-A	""	1
YLL020C	""	-1
YLL021W	SPA2	1
YLL022C	HIF1	-1
YLL023C	POM33	-1
YLL024C	SSA2	-1
YLL025W	PAU17	1
YLL026W	HSP104	1
YLL027W	ISA1	1
YLL028W	TPO1	1
YLL029W	FRA1	1
YLL030C	RRT7	-1
YLL031C	GPI13	-1
YLL032C	""	-1
YLL033W	IRC19	1
YLL034C	RIX7	-1
YLL035W	GRC3	1
YLL036C	PRP19	-1
YLL037W	""	1
YLL038C	ENT4	-1
YLL039C	UBI4	-1
YLL040C	VPS13	-1
YLL041C	SDH2	-1
YLL042C	ATG10	-1
YLL043W	FPS1	1
YLL044W	""	1
YLL045C	RPL8B	-1
YLL046C	RNP1	-1
YLL047W	""	1
YLL048C	YBT1	-1
YLL049W	LDB18	1
YLL050C	COF1	-1
YLL051C	FRE6	-1
YLL052C	AQY2	-1
YLL053C	""	-1
YLL054C	""	-1
YLL055W	YCT1	1
YLL056C	""	-1
YLL057C	JLP1	-1
YLL058W	""	1
YLL059C	""	-1
YLL060C	GTT2	-1
YLL061W	MMP1	1
YLL062C	MHT1	-1
YLL063C	AYT1	-1
YLL064C	PAU18	-1
YLL065W	""	1
YLL066C	""	-1
YLL066W-A	""	1
YLL066W-B	""	1
YLL067C	""	-1
YLL067W-A	""	1
YLR001C	""	-1
YLR002C	NOC3	-1
YLR003C	CMS1	-1
YLR004C	THI73	-1
YLR005W	SSL1	1
YLR006C	SSK1	-1
YLR007W	NSE1	1
YLR008C	PAM18	-1
YLR009W	RLP24	1
YLR010C	TEN1	-1
YLR011W	LOT6	1
YLR012C	""	-1
YLR013W	GAT3	1
YLR014C	PPR1	-1
YLR015W	BRE2	1
YLR016C	PML1	-1
YLR017W	MEU1	1
YLR018C	POM34	-1
YLR019W	PSR2	1
YLR020C	YEH2	-1
YLR021W	IRC25	1
YLR022C	SDO1	-1
YLR023C	IZH3	-1
YLR024C	UBR2	-1
YLR025W	SNF7	1
YLR026C	SED5	-1
YLR027C	AAT2	-1
YLR028C	ADE16	-1
YLR029C	RPL15A	-1
YLR030W	""	1
YLR031W	""	1
YLR032W	RAD5	1
YLR033W	RSC58	1
YLR034C	SMF3	-1
YLR035C	MLH2	-1
YLR036C	""	-1
YLR037C	PAU23	-1
YLR038C	COX12	-1
YLR039C	RIC1	-1
YLR040C	AFB1	-1
YLR041W	""	1
YLR042C	""	-1
YLR043C	TRX1	-1
YLR044C	PDC1	-1
YLR045C	STU2	-1
YLR046C	""	-1
YLR047C	FRE8	-1
YLR048W	RPS0B	1
YLR049C	MLO50	-1
YLR050C	EMA19	-1
YLR051C	FCF2	-1
YLR052W	IES3	1
YLR053C	""	-1
YLR054C	OSW2	-1
YLR055C	SPT8	-1
YLR056W	ERG3	1
YLR057W	MNL2	1
YLR058C	SHM2	-1
YLR059C	REX2	-1
YLR060W	FRS1	1
YLR061W	RPL22A	1
YLR062C	BUD28	-1
YLR063W	BMT6	1
YLR064W	PER33	1
YLR065C	SND2	-1
YLR066W	SPC3	1
YLR067C	PET309	-1
YLR068W	FYV7	1
YLR069C	MEF1	-1
YLR070C	XYL2	-1
YLR071C	RGR1	-1
YLR072W	LAM6	1
YLR073C	RFU1	-1
YLR074C	BUD20	-1
YLR075W	RPL10	1
YLR076C	""	-1
YLR077W	FMP25	1
YLR078C	BOS1	-1
YLR079W	SIC1	1
YLR080W	EMP46	1
YLR081W	GAL2	1
YLR082C	SRL2	-1
YLR083C	EMP70	-1
YLR084C	RAX2	-1
YLR085C	ARP6	-1
YLR086W	SMC4	1
YLR087C	CSF1	-1
YLR088W	GAA1	1
YLR089C	ALT1	-1
YLR090W	XDJ1	1
YLR091W	GEP5	1
YLR092W	SUL2	1
YLR093C	NYV1	-1
YLR094C	GIS3	-1
YLR095C	IOC2	-1
YLR096W	KIN2	1
YLR097C	HRT3	-1
YLR098C	CHA4	-1
YLR099C	ICT1	-1
YLR099W-A	MIM2	1
YLR100W	ERG27	1
YLR101C	""	-1
YLR102C	APC9	-1
YLR103C	CDC45	-1
YLR104W	LCL2	1
YLR105C	SEN2	-1
YLR106C	MDN1	-1
YLR107W	REX3	1
YLR108C	""	-1
YLR109W	AHP1	1
YLR110C	CCW12	-1
YLR111W	""	1
YLR112W	""	1
YLR113W	HOG1	1
YLR114C	AVL9	-1
YLR115W	CFT2	1
YLR116W	MSL5	1
YLR117C	CLF1	-1
YLR118C	TML25	-1
YLR119W	SRN2	1
YLR120C	YPS1	-1
YLR120W-A	""	1
YLR121C	YPS3	-1
YLR122C	""	-1
YLR123C	""	-1
YLR124W	""	1
YLR125W	""	1
YLR126C	""	-1
YLR127C	APC2	-1
YLR128W	DCN1	1
YLR129W	DIP2	1
YLR130C	ZRT2	-1
YLR131C	ACE2	-1
YLR132C	USB1	-1
YLR133W	CKI1	1
YLR134W	PDC5	1
YLR135W	SLX4	1
YLR136C	TIS11	-1
YLR137W	RKM5	1
YLR138W	NHA1	1
YLR139C	SLS1	-1
YLR140W	""	1
YLR141W	RRN5	1
YLR142W	PUT1	1
YLR143W	DPH6	1
YLR144C	ACF2	-1
YLR145W	RMP1	1
YLR146C	SPE4	-1
YLR146W-A	""	1
YLR147C	SMD3	-1
YLR148W	PEP3	1
YLR149C	""	-1
YLR149C-A	""	-1
YLR150W	STM1	1
YLR151C	PCD1	-1
YLR152C	""	-1
YLR153C	ACS2	-1
YLR154C	RNH203	-1
YLR154C-G	""	-1
YLR154C-H	""	-1
YLR154W-A	""	1
YLR154W-B	""	1
YLR154W-C	TAR1	1
YLR154W-E	""	1
YLR154W-F	""	1
YLR155C	ASP3-1	-1
YLR156C-A	""	-1
YLR156W	""	1
YLR157C	ASP3-2	-1
YLR157C-C	""	-1
YLR157W-D	""	1
YLR157W-E	""	1
YLR158C	ASP3-3	-1
YLR159C-A	""	-1
YLR159W	""	1
YLR160C	ASP3-4	-1
YLR161W	""	1
YLR162W	""	1
YLR162W-A	RRT15	1
YLR163C	MAS1	-1
YLR163W-A	""	1
YLR164W	SHH4	1
YLR165C	PUS5	-1
YLR166C	SEC10	-1
YLR167W	RPS31	1
YLR168C	UPS2	-1
YLR169W	""	1
YLR170C	APS1	-1
YLR171W	""	1
YLR172C	DPH5	-1
YLR173W	""	1
YLR174W	IDP2	1
YLR175W	CBF5	1
YLR176C	RFX1	-1
YLR177W	""	1
YLR178C	TFS1	-1
YLR179C	""	-1
YLR180W	SAM1	1
YLR181C	VTA1	-1
YLR182W	SWI6	1
YLR183C	TOS4	-1
YLR184W	""	1
YLR185W	RPL37A	1
YLR186W	EMG1	1
YLR187W	SKG3	1
YLR188W	MDL1	1
YLR189C	ATG26	-1
YLR190W	MMR1	1
YLR191W	PEX13	1
YLR192C	HCR1	-1
YLR193C	UPS1	-1
YLR194C	NCW2	-1
YLR195C	NMT1	-1
YLR196W	PWP1	1
YLR197W	NOP56	1
YLR198C	""	-1
YLR199C	PBA1	-1
YLR200W	YKE2	1
YLR201C	COQ9	-1
YLR202C	""	-1
YLR203C	MSS51	-1
YLR204W	QRI5	1
YLR205C	HMX1	-1
YLR206W	ENT2	1
YLR207W	HRD3	1
YLR208W	SEC13	1
YLR209C	PNP1	-1
YLR210W	CLB4	1
YLR211C	ATG38	-1
YLR212C	TUB4	-1
YLR213C	CRR1	-1
YLR214W	FRE1	1
YLR215C	CDC123	-1
YLR216C	CPR6	-1
YLR217W	""	1
YLR218C	COA4	-1
YLR219W	MSC3	1
YLR220W	CCC1	1
YLR221C	RSA3	-1
YLR222C	UTP13	-1
YLR222C-A	""	-1
YLR223C	IFH1	-1
YLR224W	UCC1	1
YLR225C	""	-1
YLR226W	BUR2	1
YLR227C	ADY4	-1
YLR228C	ECM22	-1
YLR229C	CDC42	-1
YLR230W	""	1
YLR231C	BNA5	-1
YLR232W	""	1
YLR233C	EST1	-1
YLR234W	TOP3	1
YLR235C	""	-1
YLR236C	""	-1
YLR237W	THI7	1
YLR238W	FAR10	1
YLR239C	LIP2	-1
YLR240W	VPS34	1
YLR241W	CSC1	1
YLR242C	ARV1	-1
YLR243W	GPN3	1
YLR244C	MAP1	-1
YLR245C	CDD1	-1
YLR246W	ERF2	1
YLR247C	IRC20	-1
YLR248W	RCK2	1
YLR249W	YEF3	1
YLR250W	SSP120	1
YLR251W	SYM1	1
YLR252W	""	1
YLR253W	MCP2	1
YLR254C	NDL1	-1
YLR255C	""	-1
